entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.99,0.4,0.2,0.25,0.75,13.32,-37.9,True
1.01,0.005,0.99,0.4,0.2,0.5,0.5,12.9,-35.84,True
1.01,0.005,0.99,0.4,0.2,0.75,0.25,12.44,-33.68,True
1.01,0.005,0.99,0.4,0.2,1.0,0.0,11.94,-31.42,True
1.01,0.005,0.99,0.4,0.3,0.0,1.0,14.16,-40.73,True
1.01,0.005,0.99,0.4,0.3,0.25,0.75,13.81,-39.14,True
1.01,0.005,0.99,0.4,0.3,0.5,0.5,13.43,-37.41,True
1.01,0.005,0.99,0.4,0.3,0.75,0.25,13.01,-35.58,True
1.01,0.005,0.99,0.4,0.3,1.0,0.0,12.57,-33.64,True
1.01,0.005,1.0,0.1,0.0,0.0,1.0,0.49,-27.84,True
1.01,0.005,1.0,0.1,0.0,0.25,0.75,0.79,-25.7,True
1.01,0.005,1.0,0.1,0.0,0.5,0.5,1.07,-23.52,True
1.01,0.005,1.0,0.1,0.0,0.75,0.25,1.31,-21.28,True
1.01,0.005,1.0,0.1,0.0,1.0,0.0,1.53,-19.01,True
1.01,0.005,1.0,0.1,0.1,0.0,1.0,6.47,-25.86,True
1.01,0.005,1.0,0.1,0.1,0.25,0.75,6.5,-24.24,True
1.01,0.005,1.0,0.1,0.1,0.5,0.5,6.52,-23.54,True
1.01,0.005,1.0,0.1,0.1,0.75,0.25,6.52,-22.83,True
1.01,0.005,1.0,0.1,0.1,1.0,0.0,6.53,-22.13,True
1.01,0.005,1.0,0.1,0.2,0.0,1.0,8.75,-30.4,True
1.01,0.005,1.0,0.1,0.2,0.25,0.75,8.74,-28.81,True
1.01,0.005,1.0,0.1,0.2,0.5,0.5,8.73,-27.09,True
1.01,0.005,1.0,0.1,0.2,0.75,0.25,8.71,-26.1,True
1.01,0.005,1.0,0.1,0.2,1.0,0.0,8.69,-25.66,True
1.01,0.005,1.0,0.1,0.3,0.0,1.0,10.27,-33.25,True
1.01,0.005,1.0,0.1,0.3,0.25,0.75,10.25,-32.03,True
1.01,0.005,1.0,0.1,0.3,0.5,0.5,10.21,-30.75,True
1.01,0.005,1.0,0.1,0.3,0.75,0.25,10.18,-29.41,True
1.01,0.005,1.0,0.1,0.3,1.0,0.0,10.14,-28.01,True
1.01,0.005,1.0,0.2,0.0,0.0,1.0,3.29,-34.72,True
1.01,0.005,1.0,0.2,0.0,0.25,0.75,3.47,-32.19,True
1.01,0.005,1.0,0.2,0.0,0.5,0.5,3.61,-29.58,True
1.01,0.005,1.0,0.2,0.0,0.75,0.25,3.71,-26.88,True
1.01,0.005,1.0,0.2,0.0,1.0,0.0,3.77,-24.1,True
1.01,0.005,1.0,0.2,0.1,0.0,1.0,8.04,-31.61,True
1.01,0.005,1.0,0.2,0.1,0.25,0.75,8.0,-29.29,True
1.01,0.005,1.0,0.2,0.1,0.5,0.5,7.93,-26.89,True
1.01,0.005,1.0,0.2,0.1,0.75,0.25,7.84,-24.41,True
1.01,0.005,1.0,0.2,0.1,1.0,0.0,7.72,-21.85,True
1.01,0.005,1.0,0.2,0.2,0.0,1.0,10.04,-31.47,True
1.01,0.005,1.0,0.2,0.2,0.25,0.75,9.95,-29.98,True
1.01,0.005,1.0,0.2,0.2,0.5,0.5,9.84,-28.44,True
1.01,0.005,1.0,0.2,0.2,0.75,0.25,9.72,-26.83,True
1.01,0.005,1.0,0.2,0.2,1.0,0.0,9.59,-25.18,True
1.01,0.005,1.0,0.2,0.3,0.0,1.0,11.24,-33.91,True
1.01,0.005,1.0,0.2,0.3,0.25,0.75,11.16,-32.66,True
1.01,0.005,1.0,0.2,0.3,0.5,0.5,11.05,-31.34,True
1.01,0.005,1.0,0.2,0.3,0.75,0.25,10.94,-29.95,True
1.01,0.005,1.0,0.2,0.3,1.0,0.0,10.81,-28.52,True
1.01,0.005,1.0,0.3,0.0,0.0,1.0,6.19,-37.53,True
1.01,0.005,1.0,0.3,0.0,0.25,0.75,6.17,-34.86,True
1.01,0.005,1.0,0.3,0.0,0.5,0.5,6.11,-32.09,True
1.01,0.005,1.0,0.3,0.0,0.75,0.25,5.99,-29.21,True
1.01,0.005,1.0,0.3,0.0,1.0,0.0,5.83,-26.21,True
1.01,0.005,1.0,0.3,0.1,0.0,1.0,9.24,-34.02,True
1.01,0.005,1.0,0.3,0.1,0.25,0.75,9.11,-31.6,True
1.01,0.005,1.0,0.3,0.1,0.5,0.5,8.96,-29.08,True
1.01,0.005,1.0,0.3,0.1,0.75,0.25,8.79,-26.45,True
1.01,0.005,1.0,0.3,0.1,1.0,0.0,8.59,-23.72,True
1.01,0.005,1.0,0.3,0.2,0.0,1.0,10.62,-32.24,True
1.01,0.005,1.0,0.3,0.2,0.25,0.75,10.5,-30.71,True
1.01,0.005,1.0,0.3,0.2,0.5,0.5,10.36,-29.11,True
1.01,0.005,1.0,0.3,0.2,0.75,0.25,10.2,-27.47,True
1.01,0.005,1.0,0.3,0.2,1.0,0.0,10.01,-25.77,True
1.01,0.005,1.0,0.3,0.3,0.0,1.0,11.43,-34.84,True
1.01,0.005,1.0,0.3,0.3,0.25,0.75,11.36,-33.56,True
1.01,0.005,1.0,0.3,0.3,0.5,0.5,11.26,-32.2,True
1.01,0.005,1.0,0.3,0.3,0.75,0.25,11.15,-30.78,True
1.01,0.005,1.0,0.3,0.3,1.0,0.0,11.01,-29.29,True
1.01,0.005,1.0,0.4,0.0,0.0,1.0,7.52,-39.03,True
1.01,0.005,1.0,0.4,0.0,0.25,0.75,7.41,-36.28,True
1.01,0.005,1.0,0.4,0.0,0.5,0.5,7.25,-33.42,True
1.01,0.005,1.0,0.4,0.0,0.75,0.25,7.04,-30.44,True
1.01,0.005,1.0,0.4,0.0,1.0,0.0,6.77,-27.33,True
1.01,0.005,1.0,0.4,0.1,0.0,1.0,9.69,-35.08,True
1.01,0.005,1.0,0.4,0.1,0.25,0.75,9.56,-32.6,True
1.01,0.005,1.0,0.4,0.1,0.5,0.5,9.39,-30.02,True
