entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.015,1.0,0.3,0.3,0.25,0.75,3.59,-20.81,True
1.01,0.015,1.0,0.3,0.3,0.5,0.5,3.87,-20.06,True
1.01,0.015,1.0,0.3,0.3,0.75,0.25,4.12,-19.31,True
1.01,0.015,1.0,0.3,0.3,1.0,0.0,4.36,-18.58,True
1.01,0.015,1.0,0.4,0.0,0.0,1.0,0.72,-31.13,True
1.01,0.015,1.0,0.4,0.0,0.25,0.75,1.13,-28.48,True
1.01,0.015,1.0,0.4,0.0,0.5,0.5,1.5,-25.76,True
1.01,0.015,1.0,0.4,0.0,0.75,0.25,1.84,-23.15,True
1.01,0.015,1.0,0.4,0.0,1.0,0.0,2.15,-20.85,True
1.01,0.015,1.0,0.4,0.1,0.0,1.0,1.4,-26.32,True
1.01,0.015,1.0,0.4,0.1,0.25,0.75,1.8,-24.04,True
1.01,0.015,1.0,0.4,0.1,0.5,0.5,2.18,-21.71,True
1.01,0.015,1.0,0.4,0.1,0.75,0.25,2.52,-19.32,True
1.01,0.015,1.0,0.4,0.1,1.0,0.0,2.82,-17.19,True
1.01,0.015,1.0,0.4,0.2,0.0,1.0,2.25,-21.71,True
1.01,0.015,1.0,0.4,0.2,0.25,0.75,2.59,-19.79,True
1.01,0.015,1.0,0.4,0.2,0.5,0.5,2.92,-17.82,True
1.01,0.015,1.0,0.4,0.2,0.75,0.25,3.22,-16.14,True
1.01,0.015,1.0,0.4,0.2,1.0,0.0,3.49,-15.3,True
1.01,0.015,1.0,0.4,0.3,0.0,1.0,3.07,-22.81,True
1.01,0.015,1.0,0.4,0.3,0.25,0.75,3.38,-21.98,True
1.01,0.015,1.0,0.4,0.3,0.5,0.5,3.66,-21.16,True
1.01,0.015,1.0,0.4,0.3,0.75,0.25,3.94,-20.34,True
1.01,0.015,1.0,0.4,0.3,1.0,0.0,4.18,-19.48,True
1.01,0.02,0.95,0.1,0.0,0.0,1.0,1.88,-25.01,True
1.01,0.02,0.95,0.1,0.0,0.25,0.75,2.07,-22.73,True
1.01,0.02,0.95,0.1,0.0,0.5,0.5,2.24,-20.29,True
1.01,0.02,0.95,0.1,0.0,0.75,0.25,2.39,-17.73,True
1.01,0.02,0.95,0.1,0.0,1.0,0.0,2.52,-15.7,True
1.01,0.02,0.95,0.1,0.1,0.0,1.0,3.02,-24.67,True
1.01,0.02,0.95,0.1,0.1,0.25,0.75,3.21,-22.62,True
1.01,0.02,0.95,0.1,0.1,0.5,0.5,3.38,-20.57,True
1.01,0.02,0.95,0.1,0.1,0.75,0.25,3.53,-18.52,True
1.01,0.02,0.95,0.1,0.1,1.0,0.0,3.66,-16.48,True
1.01,0.02,0.95,0.1,0.2,0.0,1.0,4.1,-23.98,True
1.01,0.02,0.95,0.1,0.2,0.25,0.75,4.26,-22.07,True
1.01,0.02,0.95,0.1,0.2,0.5,0.5,4.4,-20.15,True
1.01,0.02,0.95,0.1,0.2,0.75,0.25,4.52,-18.23,True
1.01,0.02,0.95,0.1,0.2,1.0,0.0,4.63,-16.31,True
1.01,0.02,0.95,0.1,0.3,0.0,1.0,5.26,-21.35,True
1.01,0.02,0.95,0.1,0.3,0.25,0.75,5.38,-19.71,True
1.01,0.02,0.95,0.1,0.3,0.5,0.5,5.48,-18.05,True
1.01,0.02,0.95,0.1,0.3,0.75,0.25,5.56,-16.39,True
1.01,0.02,0.95,0.1,0.3,1.0,0.0,5.63,-14.73,True
1.01,0.02,0.95,0.2,0.0,0.0,1.0,4.93,-28.03,True
1.01,0.02,0.95,0.2,0.0,0.25,0.75,5.09,-25.5,True
1.01,0.02,0.95,0.2,0.0,0.5,0.5,5.21,-22.96,True
1.01,0.02,0.95,0.2,0.0,0.75,0.25,5.29,-20.42,True
1.01,0.02,0.95,0.2,0.0,1.0,0.0,5.32,-17.89,True
1.01,0.02,0.95,0.2,0.1,0.0,1.0,6.06,-25.61,True
1.01,0.02,0.95,0.2,0.1,0.25,0.75,6.15,-23.35,True
1.01,0.02,0.95,0.2,0.1,0.5,0.5,6.21,-21.08,True
1.01,0.02,0.95,0.2,0.1,0.75,0.25,6.23,-18.81,True
1.01,0.02,0.95,0.2,0.1,1.0,0.0,6.21,-16.54,True
1.01,0.02,0.95,0.2,0.2,0.0,1.0,7.15,-23.41,True
1.01,0.02,0.95,0.2,0.2,0.25,0.75,7.18,-21.38,True
1.01,0.02,0.95,0.2,0.2,0.5,0.5,7.18,-19.34,True
1.01,0.02,0.95,0.2,0.2,0.75,0.25,7.14,-17.31,True
1.01,0.02,0.95,0.2,0.2,1.0,0.0,7.07,-15.28,True
1.01,0.02,0.95,0.2,0.3,0.0,1.0,8.04,-21.12,True
1.01,0.02,0.95,0.2,0.3,0.25,0.75,8.02,-19.33,True
1.01,0.02,0.95,0.2,0.3,0.5,0.5,7.98,-17.54,True
1.01,0.02,0.95,0.2,0.3,0.75,0.25,7.9,-15.75,True
1.01,0.02,0.95,0.2,0.3,1.0,0.0,7.8,-14.99,True
1.01,0.02,0.95,0.3,0.0,0.0,1.0,7.53,-27.37,True
1.01,0.02,0.95,0.3,0.0,0.25,0.75,7.56,-24.84,True
1.01,0.02,0.95,0.3,0.0,0.5,0.5,7.53,-22.31,True
1.01,0.02,0.95,0.3,0.0,0.75,0.25,7.46,-19.78,True
1.01,0.02,0.95,0.3,0.0,1.0,0.0,7.34,-17.26,True
1.01,0.02,0.95,0.3,0.1,0.0,1.0,8.2,-24.91,True
1.01,0.02,0.95,0.3,0.1,0.25,0.75,8.19,-22.65,True
1.01,0.02,0.95,0.3,0.1,0.5,0.5,8.14,-20.38,True
1.01,0.02,0.95,0.3,0.1,0.75,0.25,8.05,-18.12,True
1.01,0.02,0.95,0.3,0.1,1.0,0.0,7.91,-15.85,True
1.01,0.02,0.95,0.3,0.2,0.0,1.0,8.47,-22.23,True
1.01,0.02,0.95,0.3,0.2,0.25,0.75,8.45,-20.25,True
1.01,0.02,0.95,0.3,0.2,0.5,0.5,8.4,-18.27,True
1.01,0.02,0.95,0.3,0.2,0.75,0.25,8.31,-16.3,True
1.01,0.02,0.95,0.3,0.2,1.0,0.0,8.18,-14.32,True
1.01,0.02,0.95,0.3,0.3,0.0,1.0,8.75,-19.7,True
1.01,0.02,0.95,0.3,0.3,0.25,0.75,8.73,-18.92,True
1.01,0.02,0.95,0.3,0.3,0.5,0.5,8.67,-18.14,True
1.01,0.02,0.95,0.3,0.3,0.75,0.25,8.58,-17.36,True
1.01,0.02,0.95,0.3,0.3,1.0,0.0,8.46,-16.58,True
1.01,0.02,0.95,0.4,0.0,0.0,1.0,8.46,-25.9,True
1.01,0.02,0.95,0.4,0.0,0.25,0.75,8.45,-23.45,True
1.01,0.02,0.95,0.4,0.0,0.5,0.5,8.4,-20.99,True
1.01,0.02,0.95,0.4,0.0,0.75,0.25,8.29,-18.54,True
1.01,0.02,0.95,0.4,0.0,1.0,0.0,8.13,-16.09,True
1.01,0.02,0.95,0.4,0.1,0.0,1.0,8.75,-23.2,True
1.01,0.02,0.95,0.4,0.1,0.25,0.75,8.73,-21.04,True
1.01,0.02,0.95,0.4,0.1,0.5,0.5,8.67,-18.88,True
1.01,0.02,0.95,0.4,0.1,0.75,0.25,8.57,-16.71,True
1.01,0.02,0.95,0.4,0.1,1.0,0.0,8.42,-14.55,True
1.01,0.02,0.95,0.4,0.2,0.0,1.0,8.93,-20.42,True
1.01,0.02,0.95,0.4,0.2,0.25,0.75,8.92,-18.57,True
1.01,0.02,0.95,0.4,0.2,0.5,0.5,8.87,-16.89,True
1.01,0.02,0.95,0.4,0.2,0.75,0.25,8.78,-15.87,True
1.01,0.02,0.95,0.4,0.2,1.0,0.0,8.65,-14.86,True
1.01,0.02,0.95,0.4,0.3,0.0,1.0,8.67,-22.53,True
1.01,0.02,0.95,0.4,0.3,0.25,0.75,8.7,-21.5,True
1.01,0.02,0.95,0.4,0.3,0.5,0.5,8.68,-20.47,True
1.01,0.02,0.95,0.4,0.3,0.75,0.25,8.64,-19.44,True
1.01,0.02,0.95,0.4,0.3,1.0,0.0,8.55,-18.41,True
1.01,0.02,0.97,0.1,0.0,0.0,1.0,-0.86,-20.84,True
1.01,0.02,0.97,0.1,0.0,0.25,0.75,-0.58,-18.78,True
1.01,0.02,0.97,0.1,0.0,0.5,0.5,-0.31,-16.57,True
1.01,0.02,0.97,0.1,0.0,0.75,0.25,-0.05,-14.2,True
1.01,0.02,0.97,0.1,0.0,1.0,0.0,0.21,-11.63,True
1.01,0.02,0.97,0.1,0.1,0.0,1.0,0.6,-16.92,True
1.01,0.02,0.97,0.1,0.1,0.25,0.75,0.83,-14.91,True
1.01,0.02,0.97,0.1,0.1,0.5,0.5,1.06,-12.9,True
1.01,0.02,0.97,0.1,0.1,0.75,0.25,1.28,-10.87,True
1.01,0.02,0.97,0.1,0.1,1.0,0.0,1.49,-8.85,True
1.01,0.02,0.97,0.1,0.2,0.0,1.0,2.14,-14.54,True
1.01,0.02,0.97,0.1,0.2,0.25,0.75,2.31,-13.26,True
1.01,0.02,0.97,0.1,0.2,0.5,0.5,2.48,-12.85,True
1.01,0.02,0.97,0.1,0.2,0.75,0.25,2.64,-12.44,True
1.01,0.02,0.97,0.1,0.2,1.0,0.0,2.8,-12.03,True
1.01,0.02,0.97,0.1,0.3,0.0,1.0,3.59,-18.14,True
1.01,0.02,0.97,0.1,0.3,0.25,0.75,3.74,-17.67,True
1.01,0.02,0.97,0.1,0.3,0.5,0.5,3.88,-17.2,True
1.01,0.02,0.97,0.1,0.3,0.75,0.25,3.99,-16.74,True
1.01,0.02,0.97,0.1,0.3,1.0,0.0,4.1,-16.28,True
1.01,0.02,0.97,0.2,0.0,0.0,1.0,0.77,-21.04,True
1.01,0.02,0.97,0.2,0.0,0.25,0.75,1.06,-18.86,True
1.01,0.02,0.97,0.2,0.0,0.5,0.5,1.32,-16.68,True
1.01,0.02,0.97,0.2,0.0,0.75,0.25,1.55,-14.28,True
1.01,0.02,0.97,0.2,0.0,1.0,0.0,1.77,-11.79,True
1.01,0.02,0.97,0.2,0.1,0.0,1.0,2.11,-17.67,True
1.01,0.02,0.97,0.2,0.1,0.25,0.75,2.35,-15.46,True
1.01,0.02,0.97,0.2,0.1,0.5,0.5,2.56,-13.22,True
1.01,0.02,0.97,0.2,0.1,0.75,0.25,2.76,-10.95,True
1.01,0.02,0.97,0.2,0.1,1.0,0.0,2.93,-9.52,True
1.01,0.02,0.97,0.2,0.2,0.0,1.0,3.15,-17.57,True
1.01,0.02,0.97,0.2,0.2,0.25,0.75,3.36,-16.79,True
1.01,0.02,0.97,0.2,0.2,0.5,0.5,3.55,-16.02,True
1.01,0.02,0.97,0.2,0.2,0.75,0.25,3.72,-15.26,True
1.01,0.02,0.97,0.2,0.2,1.0,0.0,3.87,-14.51,True
1.01,0.02,0.97,0.2,0.3,0.0,1.0,3.97,-22.06,True
1.01,0.02,0.97,0.2,0.3,0.25,0.75,4.15,-21.24,True
1.01,0.02,0.97,0.2,0.3,0.5,0.5,4.31,-20.44,True
1.01,0.02,0.97,0.2,0.3,0.75,0.25,4.47,-19.63,True
1.01,0.02,0.97,0.2,0.3,1.0,0.0,4.61,-18.83,True
1.01,0.02,0.97,0.3,0.0,0.0,1.0,1.21,-20.84,True
1.01,0.02,0.97,0.3,0.0,0.25,0.75,1.51,-18.88,True
1.01,0.02,0.97,0.3,0.0,0.5,0.5,1.79,-16.71,True
1.01,0.02,0.97,0.3,0.0,0.75,0.25,2.03,-14.31,True
1.01,0.02,0.97,0.3,0.0,1.0,0.0,2.25,-11.9,True
1.01,0.02,0.97,0.3,0.1,0.0,1.0,2.29,-17.29,True
1.01,0.02,0.97,0.3,0.1,0.25,0.75,2.55,-15.05,True
1.01,0.02,0.97,0.3,0.1,0.5,0.5,2.78,-13.38,True
1.01,0.02,0.97,0.3,0.1,0.75,0.25,3.0,-12.44,True
1.01,0.02,0.97,0.3,0.1,1.0,0.0,3.19,-11.52,True
1.01,0.02,0.97,0.3,0.2,0.0,1.0,3.43,-20.68,True
1.01,0.02,0.97,0.3,0.2,0.25,0.75,3.64,-19.62,True
1.01,0.02,0.97,0.3,0.2,0.5,0.5,3.83,-18.58,True
1.01,0.02,0.97,0.3,0.2,0.75,0.25,4.0,-17.54,True
1.01,0.02,0.97,0.3,0.2,1.0,0.0,4.16,-16.51,True
1.01,0.02,0.97,0.3,0.3,0.0,1.0,4.27,-25.05,True
1.01,0.02,0.97,0.3,0.3,0.25,0.75,4.49,-23.97,True
1.01,0.02,0.97,0.3,0.3,0.5,0.5,4.68,-22.89,True
1.01,0.02,0.97,0.3,0.3,0.75,0.25,4.86,-21.82,True
1.01,0.02,0.97,0.3,0.3,1.0,0.0,5.01,-20.75,True
1.01,0.02,0.97,0.4,0.0,0.0,1.0,1.46,-20.84,True
1.01,0.02,0.97,0.4,0.0,0.25,0.75,1.78,-18.87,True
1.01,0.02,0.97,0.4,0.0,0.5,0.5,2.07,-16.7,True
1.01,0.02,0.97,0.4,0.0,0.75,0.25,2.33,-14.3,True
1.01,0.02,0.97,0.4,0.0,1.0,0.0,2.56,-11.63,True
1.01,0.02,0.97,0.4,0.1,0.0,1.0,2.71,-18.25,True
1.01,0.02,0.97,0.4,0.1,0.25,0.75,2.97,-17.03,True
1.01,0.02,0.97,0.4,0.1,0.5,0.5,3.21,-15.82,True
1.01,0.02,0.97,0.4,0.1,0.75,0.25,3.42,-14.62,True
1.01,0.02,0.97,0.4,0.1,1.0,0.0,3.61,-13.43,True
1.01,0.02,0.97,0.4,0.2,0.0,1.0,3.48,-23.56,True
1.01,0.02,0.97,0.4,0.2,0.25,0.75,3.75,-22.24,True
1.01,0.02,0.97,0.4,0.2,0.5,0.5,4.0,-20.94,True
1.01,0.02,0.97,0.4,0.2,0.75,0.25,4.22,-19.64,True
1.01,0.02,0.97,0.4,0.2,1.0,0.0,4.41,-18.35,True
1.01,0.02,0.97,0.4,0.3,0.0,1.0,4.27,-27.46,True
1.01,0.02,0.97,0.4,0.3,0.25,0.75,4.52,-26.16,True
1.01,0.02,0.97,0.4,0.3,0.5,0.5,4.74,-24.87,True
1.01,0.02,0.97,0.4,0.3,0.75,0.25,4.95,-23.58,True
1.01,0.02,0.97,0.4,0.3,1.0,0.0,5.12,-22.29,True
1.01,0.02,0.99,0.1,0.0,0.0,1.0,0.4,-17.21,True
1.01,0.02,0.99,0.1,0.0,0.25,0.75,0.53,-15.52,True
1.01,0.02,0.99,0.1,0.0,0.5,0.5,0.65,-13.89,True
1.01,0.02,0.99,0.1,0.0,0.75,0.25,0.76,-12.26,True
1.01,0.02,0.99,0.1,0.0,1.0,0.0,0.86,-10.62,True
1.01,0.02,0.99,0.1,0.1,0.0,1.0,1.67,-15.77,True
1.01,0.02,0.99,0.1,0.1,0.25,0.75,1.78,-14.11,True
1.01,0.02,0.99,0.1,0.1,0.5,0.5,1.87,-12.45,True
1.01,0.02,0.99,0.1,0.1,0.75,0.25,1.97,-10.79,True
1.01,0.02,0.99,0.1,0.1,1.0,0.0,2.05,-9.11,True
1.01,0.02,0.99,0.1,0.2,0.0,1.0,3.0,-13.43,True
1.01,0.02,0.99,0.1,0.2,0.25,0.75,3.07,-12.05,True
1.01,0.02,0.99,0.1,0.2,0.5,0.5,3.14,-10.95,True
1.01,0.02,0.99,0.1,0.2,0.75,0.25,3.2,-10.46,True
1.01,0.02,0.99,0.1,0.2,1.0,0.0,3.26,-10.28,True
1.01,0.02,0.99,0.1,0.3,0.0,1.0,4.36,-15.31,True
1.01,0.02,0.99,0.1,0.3,0.25,0.75,4.39,-15.09,True
1.01,0.02,0.99,0.1,0.3,0.5,0.5,4.42,-14.87,True
1.01,0.02,0.99,0.1,0.3,0.75,0.25,4.44,-14.66,True
1.01,0.02,0.99,0.1,0.3,1.0,0.0,4.46,-14.44,True
1.01,0.02,0.99,0.2,0.0,0.0,1.0,2.47,-19.68,True
1.01,0.02,0.99,0.2,0.0,0.25,0.75,2.54,-17.72,True
1.01,0.02,0.99,0.2,0.0,0.5,0.5,2.59,-15.73,True
1.01,0.02,0.99,0.2,0.0,0.75,0.25,2.61,-13.71,True
1.01,0.02,0.99,0.2,0.0,1.0,0.0,2.61,-11.68,True
1.01,0.02,0.99,0.2,0.1,0.0,1.0,3.35,-16.42,True
1.01,0.02,0.99,0.2,0.1,0.25,0.75,3.42,-14.59,True
1.01,0.02,0.99,0.2,0.1,0.5,0.5,3.47,-12.73,True
1.01,0.02,0.99,0.2,0.1,0.75,0.25,3.5,-10.85,True
1.01,0.02,0.99,0.2,0.1,1.0,0.0,3.5,-8.95,True
1.01,0.02,0.99,0.2,0.2,0.0,1.0,4.15,-13.1,True
1.01,0.02,0.99,0.2,0.2,0.25,0.75,4.22,-12.73,True
1.01,0.02,0.99,0.2,0.2,0.5,0.5,4.27,-12.36,True
1.01,0.02,0.99,0.2,0.2,0.75,0.25,4.3,-11.99,True
1.01,0.02,0.99,0.2,0.2,1.0,0.0,4.31,-11.64,True
1.01,0.02,0.99,0.2,0.3,0.0,1.0,4.65,-17.73,True
1.01,0.02,0.99,0.2,0.3,0.25,0.75,4.75,-17.3,True
1.01,0.02,0.99,0.2,0.3,0.5,0.5,4.83,-16.87,True
1.01,0.02,0.99,0.2,0.3,0.75,0.25,4.89,-16.44,True
1.01,0.02,0.99,0.2,0.3,1.0,0.0,4.92,-16.02,True
1.01,0.02,0.99,0.3,0.0,0.0,1.0,2.59,-19.55,True
1.01,0.02,0.99,0.3,0.0,0.25,0.75,2.69,-17.77,True
1.01,0.02,0.99,0.3,0.0,0.5,0.5,2.77,-15.82,True
1.01,0.02,0.99,0.3,0.0,0.75,0.25,2.82,-13.68,True
1.01,0.02,0.99,0.3,0.0,1.0,0.0,2.84,-11.32,True
1.01,0.02,0.99,0.3,0.1,0.0,1.0,3.17,-16.02,True
1.01,0.02,0.99,0.3,0.1,0.25,0.75,3.3,-14.16,True
1.01,0.02,0.99,0.3,0.1,0.5,0.5,3.4,-12.49,True
1.01,0.02,0.99,0.3,0.1,0.75,0.25,3.47,-11.16,True
1.01,0.02,0.99,0.3,0.1,1.0,0.0,3.52,-9.83,True
1.01,0.02,0.99,0.3,0.2,0.0,1.0,3.73,-14.78,True
1.01,0.02,0.99,0.3,0.2,0.25,0.75,3.88,-14.24,True
1.01,0.02,0.99,0.3,0.2,0.5,0.5,3.99,-13.71,True
1.01,0.02,0.99,0.3,0.2,0.75,0.25,4.09,-13.19,True
1.01,0.02,0.99,0.3,0.2,1.0,0.0,4.16,-12.68,True
1.01,0.02,0.99,0.3,0.3,0.0,1.0,4.32,-19.67,True
1.01,0.02,0.99,0.3,0.3,0.25,0.75,4.47,-19.06,True
1.01,0.02,0.99,0.3,0.3,0.5,0.5,4.6,-18.45,True
1.01,0.02,0.99,0.3,0.3,0.75,0.25,4.7,-17.86,True
1.01,0.02,0.99,0.3,0.3,1.0,0.0,4.79,-17.27,True
1.01,0.02,0.99,0.4,0.0,0.0,1.0,2.15,-20.89,True
1.01,0.02,0.99,0.4,0.0,0.25,0.75,2.32,-19.18,True
1.01,0.02,0.99,0.4,0.0,0.5,0.5,2.46,-17.45,True
1.01,0.02,0.99,0.4,0.0,0.75,0.25,2.58,-15.71,True
1.01,0.02,0.99,0.4,0.0,1.0,0.0,2.66,-13.96,True
1.01,0.02,0.99,0.4,0.1,0.0,1.0,2.75,-20.17,True
1.01,0.02,0.99,0.4,0.1,0.25,0.75,2.94,-18.45,True
1.01,0.02,0.99,0.4,0.1,0.5,0.5,3.1,-16.73,True
1.01,0.02,0.99,0.4,0.1,0.75,0.25,3.23,-14.99,True
1.01,0.02,0.99,0.4,0.1,1.0,0.0,3.34,-13.24,True
1.01,0.02,0.99,0.4,0.2,0.0,1.0,3.4,-19.04,True
1.01,0.02,0.99,0.4,0.2,0.25,0.75,3.59,-17.36,True
1.01,0.02,0.99,0.4,0.2,0.5,0.5,3.76,-15.66,True
1.01,0.02,0.99,0.4,0.2,0.75,0.25,3.91,-14.31,True
1.01,0.02,0.99,0.4,0.2,1.0,0.0,4.03,-13.67,True
1.01,0.02,0.99,0.4,0.3,0.0,1.0,4.08,-20.87,True
1.01,0.02,0.99,0.4,0.3,0.25,0.75,4.27,-20.15,True
1.01,0.02,0.99,0.4,0.3,0.5,0.5,4.43,-19.44,True
1.01,0.02,0.99,0.4,0.3,0.75,0.25,4.58,-18.74,True
1.01,0.02,0.99,0.4,0.3,1.0,0.0,4.7,-18.05,True
1.01,0.02,1.0,0.1,0.0,0.0,1.0,1.49,-17.14,True
1.01,0.02,1.0,0.1,0.0,0.25,0.75,1.53,-15.52,True
1.01,0.02,1.0,0.1,0.0,0.5,0.5,1.56,-13.89,True
1.01,0.02,1.0,0.1,0.0,0.75,0.25,1.58,-12.26,True
1.01,0.02,1.0,0.1,0.0,1.0,0.0,1.6,-10.62,True
1.01,0.02,1.0,0.1,0.1,0.0,1.0,2.63,-15.77,True
1.01,0.02,1.0,0.1,0.1,0.25,0.75,2.66,-14.11,True
1.01,0.02,1.0,0.1,0.1,0.5,0.5,2.68,-12.45,True
1.01,0.02,1.0,0.1,0.1,0.75,0.25,2.7,-10.79,True
1.01,0.02,1.0,0.1,0.1,1.0,0.0,2.71,-9.11,True
1.01,0.02,1.0,0.1,0.2,0.0,1.0,3.84,-13.43,True
1.01,0.02,1.0,0.1,0.2,0.25,0.75,3.84,-11.85,True
1.01,0.02,1.0,0.1,0.2,0.5,0.5,3.84,-10.25,True
1.01,0.02,1.0,0.1,0.2,0.75,0.25,3.84,-10.02,True
1.01,0.02,1.0,0.1,0.2,1.0,0.0,3.83,-9.94,True
1.01,0.02,1.0,0.1,0.3,0.0,1.0,5.04,-14.42,True
1.01,0.02,1.0,0.1,0.3,0.25,0.75,5.02,-14.31,True
1.01,0.02,1.0,0.1,0.3,0.5,0.5,4.99,-14.21,True
1.01,0.02,1.0,0.1,0.3,0.75,0.25,4.96,-14.1,True
1.01,0.02,1.0,0.1,0.3,1.0,0.0,4.92,-14.0,True
1.01,0.02,1.0,0.2,0.0,0.0,1.0,4.01,-19.68,True
1.01,0.02,1.0,0.2,0.0,0.25,0.75,3.94,-17.72,True
1.01,0.02,1.0,0.2,0.0,0.5,0.5,3.86,-15.73,True
1.01,0.02,1.0,0.2,0.0,0.75,0.25,3.75,-13.71,True
1.01,0.02,1.0,0.2,0.0,1.0,0.0,3.63,-11.68,True
1.01,0.02,1.0,0.2,0.1,0.0,1.0,4.71,-16.42,True
1.01,0.02,1.0,0.2,0.1,0.25,0.75,4.65,-14.59,True
1.01,0.02,1.0,0.2,0.1,0.5,0.5,4.58,-12.73,True
1.01,0.02,1.0,0.2,0.1,0.75,0.25,4.48,-10.85,True
1.01,0.02,1.0,0.2,0.1,1.0,0.0,4.37,-8.95,True
1.01,0.02,1.0,0.2,0.2,0.0,1.0,5.36,-12.99,True
1.01,0.02,1.0,0.2,0.2,0.25,0.75,5.31,-11.42,True
1.01,0.02,1.0,0.2,0.2,0.5,0.5,5.25,-11.25,True
1.01,0.02,1.0,0.2,0.2,0.75,0.25,5.17,-11.09,True
1.01,0.02,1.0,0.2,0.2,1.0,0.0,5.07,-10.93,True
1.01,0.02,1.0,0.2,0.3,0.0,1.0,5.7,-16.07,True
1.01,0.02,1.0,0.2,0.3,0.25,0.75,5.69,-15.85,True
1.01,0.02,1.0,0.2,0.3,0.5,0.5,5.66,-15.63,True
1.01,0.02,1.0,0.2,0.3,0.75,0.25,5.62,-15.42,True
1.01,0.02,1.0,0.2,0.3,1.0,0.0,5.56,-15.21,True
1.01,0.02,1.0,0.3,0.0,0.0,1.0,4.31,-19.37,True
1.01,0.02,1.0,0.3,0.0,0.25,0.75,4.26,-17.38,True
1.01,0.02,1.0,0.3,0.0,0.5,0.5,4.18,-15.36,True
1.01,0.02,1.0,0.3,0.0,0.75,0.25,4.07,-13.29,True
1.01,0.02,1.0,0.3,0.0,1.0,0.0,3.94,-11.19,True
1.01,0.02,1.0,0.3,0.1,0.0,1.0,4.63,-16.02,True
1.01,0.02,1.0,0.3,0.1,0.25,0.75,4.61,-14.16,True
1.01,0.02,1.0,0.3,0.1,0.5,0.5,4.58,-12.27,True
1.01,0.02,1.0,0.3,0.1,0.75,0.25,4.51,-10.34,True
1.01,0.02,1.0,0.3,0.1,1.0,0.0,4.43,-8.38,True
1.01,0.02,1.0,0.3,0.2,0.0,1.0,4.94,-12.74,True
1.01,0.02,1.0,0.3,0.2,0.25,0.75,4.96,-12.46,True
1.01,0.02,1.0,0.3,0.2,0.5,0.5,4.96,-12.22,True
1.01,0.02,1.0,0.3,0.2,0.75,0.25,4.94,-11.99,True
1.01,0.02,1.0,0.3,0.2,1.0,0.0,4.9,-11.77,True
1.01,0.02,1.0,0.3,0.3,0.0,1.0,5.25,-17.46,True
1.01,0.02,1.0,0.3,0.3,0.25,0.75,5.3,-17.15,True
1.01,0.02,1.0,0.3,0.3,0.5,0.5,5.33,-16.84,True
1.01,0.02,1.0,0.3,0.3,0.75,0.25,5.34,-16.53,True
1.01,0.02,1.0,0.3,0.3,1.0,0.0,5.34,-16.24,True
1.01,0.02,1.0,0.4,0.0,0.0,1.0,3.9,-19.29,True
1.01,0.02,1.0,0.4,0.0,0.25,0.75,3.9,-17.29,True
1.01,0.02,1.0,0.4,0.0,0.5,0.5,3.88,-15.24,True
1.01,0.02,1.0,0.4,0.0,0.75,0.25,3.83,-13.14,True
1.01,0.02,1.0,0.4,0.0,1.0,0.0,3.75,-11.1,True
1.01,0.02,1.0,0.4,0.1,0.0,1.0,4.2,-16.25,True
1.01,0.02,1.0,0.4,0.1,0.25,0.75,4.24,-14.79,True
1.01,0.02,1.0,0.4,0.1,0.5,0.5,4.26,-13.33,True
1.01,0.02,1.0,0.4,0.1,0.75,0.25,4.26,-11.86,True
1.01,0.02,1.0,0.4,0.1,1.0,0.0,4.23,-10.39,True
1.01,0.02,1.0,0.4,0.2,0.0,1.0,4.46,-15.19,True
1.01,0.02,1.0,0.4,0.2,0.25,0.75,4.55,-13.76,True
1.01,0.02,1.0,0.4,0.2,0.5,0.5,4.61,-13.13,True
1.01,0.02,1.0,0.4,0.2,0.75,0.25,4.65,-12.84,True
1.01,0.02,1.0,0.4,0.2,1.0,0.0,4.67,-12.56,True
1.01,0.02,1.0,0.4,0.3,0.0,1.0,4.75,-18.18,True
1.01,0.02,1.0,0.4,0.3,0.25,0.75,4.86,-17.83,True
1.01,0.02,1.0,0.4,0.3,0.5,0.5,4.96,-17.5,True
1.01,0.02,1.0,0.4,0.3,0.75,0.25,5.03,-17.17,True
1.01,0.02,1.0,0.4,0.3,1.0,0.0,5.08,-16.84,True
1.01,0.025,0.95,0.1,0.0,0.0,1.0,-0.15,-23.59,True
1.01,0.025,0.95,0.1,0.0,0.25,0.75,-0.01,-21.45,True
1.01,0.025,0.95,0.1,0.0,0.5,0.5,0.14,-19.16,True
1.01,0.025,0.95,0.1,0.0,0.75,0.25,0.28,-16.71,True
1.01,0.025,0.95,0.1,0.0,1.0,0.0,0.42,-14.08,True
1.01,0.025,0.95,0.1,0.1,0.0,1.0,1.03,-20.45,True
1.01,0.025,0.95,0.1,0.1,0.25,0.75,1.17,-18.21,True
1.01,0.025,0.95,0.1,0.1,0.5,0.5,1.31,-15.83,True
1.01,0.025,0.95,0.1,0.1,0.75,0.25,1.45,-13.3,True
1.01,0.025,0.95,0.1,0.1,1.0,0.0,1.58,-10.62,True
1.01,0.025,0.95,0.1,0.2,0.0,1.0,2.01,-16.73,True
1.01,0.025,0.95,0.1,0.2,0.25,0.75,2.14,-15.0,True
1.01,0.025,0.95,0.1,0.2,0.5,0.5,2.27,-13.74,True
