entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,1.0,0.3,0.1,0.75,0.25,3.19,-18.56,True
1.01,0.005,1.0,0.3,0.1,1.0,0.0,3.49,-16.51,True
1.01,0.005,1.0,0.3,0.2,0.0,1.0,3.72,-23.05,True
1.01,0.005,1.0,0.3,0.2,0.25,0.75,3.95,-21.88,True
1.01,0.005,1.0,0.3,0.2,0.5,0.5,4.19,-20.69,True
1.01,0.005,1.0,0.3,0.2,0.75,0.25,4.41,-19.45,True
1.01,0.005,1.0,0.3,0.2,1.0,0.0,4.62,-18.18,True
1.01,0.005,1.0,0.3,0.3,0.0,1.0,4.87,-25.74,True
1.01,0.005,1.0,0.3,0.3,0.25,0.75,5.03,-24.76,True
1.01,0.005,1.0,0.3,0.3,0.5,0.5,5.2,-23.74,True
1.01,0.005,1.0,0.3,0.3,0.75,0.25,5.36,-22.66,True
1.01,0.005,1.0,0.3,0.3,1.0,0.0,5.5,-21.52,True
1.01,0.005,1.0,0.4,0.0,0.0,1.0,-0.05,-29.64,True
1.01,0.005,1.0,0.4,0.0,0.25,0.75,0.57,-27.45,True
1.01,0.005,1.0,0.4,0.0,0.5,0.5,1.16,-25.12,True
1.01,0.005,1.0,0.4,0.0,0.75,0.25,1.69,-22.59,True
1.01,0.005,1.0,0.4,0.0,1.0,0.0,2.18,-20.08,True
1.01,0.005,1.0,0.4,0.1,0.0,1.0,2.3,-24.63,True
1.01,0.005,1.0,0.4,0.1,0.25,0.75,2.65,-22.88,True
1.01,0.005,1.0,0.4,0.1,0.5,0.5,3.0,-20.93,True
1.01,0.005,1.0,0.4,0.1,0.75,0.25,3.33,-18.77,True
1.01,0.005,1.0,0.4,0.1,1.0,0.0,3.64,-16.38,True
1.01,0.005,1.0,0.4,0.2,0.0,1.0,3.84,-23.76,True
1.01,0.005,1.0,0.4,0.2,0.25,0.75,4.07,-22.62,True
1.01,0.005,1.0,0.4,0.2,0.5,0.5,4.3,-21.45,True
1.01,0.005,1.0,0.4,0.2,0.75,0.25,4.53,-20.25,True
1.01,0.005,1.0,0.4,0.2,1.0,0.0,4.73,-19.0,True
1.01,0.005,1.0,0.4,0.3,0.0,1.0,4.98,-26.35,True
1.01,0.005,1.0,0.4,0.3,0.25,0.75,5.17,-25.34,True
1.01,0.005,1.0,0.4,0.3,0.5,0.5,5.34,-24.29,True
1.01,0.005,1.0,0.4,0.3,0.75,0.25,5.49,-23.2,True
1.01,0.005,1.0,0.4,0.3,1.0,0.0,5.64,-22.05,True
1.01,0.01,0.95,0.1,0.0,0.0,1.0,7.56,-35.52,True
1.01,0.01,0.95,0.1,0.0,0.25,0.75,7.63,-32.92,True
1.01,0.01,0.95,0.1,0.0,0.5,0.5,7.66,-30.28,True
1.01,0.01,0.95,0.1,0.0,0.75,0.25,7.64,-27.6,True
1.01,0.01,0.95,0.1,0.0,1.0,0.0,7.57,-24.87,True
1.01,0.01,0.95,0.1,0.1,0.0,1.0,7.86,-34.62,True
1.01,0.01,0.95,0.1,0.1,0.25,0.75,7.91,-31.96,True
1.01,0.01,0.95,0.1,0.1,0.5,0.5,7.93,-29.26,True
1.01,0.01,0.95,0.1,0.1,0.75,0.25,7.91,-26.5,True
1.01,0.01,0.95,0.1,0.1,1.0,0.0,7.84,-23.68,True
1.01,0.01,0.95,0.1,0.2,0.0,1.0,7.98,-33.68,True
1.01,0.01,0.95,0.1,0.2,0.25,0.75,8.04,-30.97,True
1.01,0.01,0.95,0.1,0.2,0.5,0.5,8.05,-28.2,True
1.01,0.01,0.95,0.1,0.2,0.75,0.25,8.03,-25.37,True
1.01,0.01,0.95,0.1,0.2,1.0,0.0,7.97,-22.43,True
1.01,0.01,0.95,0.1,0.3,0.0,1.0,8.15,-30.98,True
1.01,0.01,0.95,0.1,0.3,0.25,0.75,8.21,-28.11,True
1.01,0.01,0.95,0.1,0.3,0.5,0.5,8.23,-25.15,True
1.01,0.01,0.95,0.1,0.3,0.75,0.25,8.23,-22.12,True
1.01,0.01,0.95,0.1,0.3,1.0,0.0,8.19,-19.02,True
1.01,0.01,0.95,0.2,0.0,0.0,1.0,7.87,-43.38,False
1.01,0.01,0.95,0.2,0.0,0.25,0.75,8.01,-40.25,False
1.01,0.01,0.95,0.2,0.0,0.5,0.5,8.09,-37.06,True
1.01,0.01,0.95,0.2,0.0,0.75,0.25,8.12,-33.82,True
1.01,0.01,0.95,0.2,0.0,1.0,0.0,8.08,-30.51,True
1.01,0.01,0.95,0.2,0.1,0.0,1.0,7.8,-38.52,True
1.01,0.01,0.95,0.2,0.1,0.25,0.75,7.95,-35.52,True
1.01,0.01,0.95,0.2,0.1,0.5,0.5,8.05,-32.43,True
