entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,-0.01,0.94,0.4,0.0,0.75,0.25,14.4901,-55.7968,False
1.01,-0.01,0.94,0.4,0.0,1.0,0.0,13.2414,-51.1518,False
1.01,-0.01,0.94,0.4,0.1,0.0,1.0,17.0403,-66.0182,False
1.01,-0.01,0.94,0.4,0.1,0.25,0.75,16.2105,-62.6671,False
1.01,-0.01,0.94,0.4,0.1,0.5,0.5,15.2728,-58.9357,False
1.01,-0.01,0.94,0.4,0.1,0.75,0.25,14.2214,-54.7342,False
1.01,-0.01,0.94,0.4,0.1,1.0,0.0,13.0502,-49.9384,False
1.01,-0.01,0.94,0.4,0.2,0.0,1.0,16.6122,-65.1627,False
1.01,-0.01,0.94,0.4,0.2,0.25,0.75,15.818,-61.7036,False
1.01,-0.01,0.94,0.4,0.2,0.5,0.5,14.9269,-57.8461,False
1.01,-0.01,0.94,0.4,0.2,0.75,0.25,13.9378,-53.5043,False
1.01,-0.01,0.94,0.4,0.2,1.0,0.0,12.8515,-48.5698,False
1.01,-0.01,0.94,0.4,0.3,0.0,1.0,16.1085,-64.0926,False
1.01,-0.01,0.94,0.4,0.3,0.25,0.75,15.3617,-60.5148,False
1.01,-0.01,0.94,0.4,0.3,0.5,0.5,14.5297,-56.5249,False
1.01,-0.01,0.94,0.4,0.3,0.75,0.25,13.6191,-51.9239,False
1.01,-0.01,0.94,0.4,0.3,1.0,0.0,12.6375,-46.6542,False
1.01,-0.01,0.94,0.5,0.0,0.0,1.0,17.1498,-68.2678,False
1.01,-0.01,0.94,0.5,0.0,0.25,0.75,16.3261,-65.0057,False
1.01,-0.01,0.94,0.5,0.0,0.5,0.5,15.3824,-61.3722,False
1.01,-0.01,0.94,0.5,0.0,0.75,0.25,14.3081,-57.2769,False
1.01,-0.01,0.94,0.5,0.0,1.0,0.0,13.0892,-52.587,False
1.01,-0.01,0.94,0.5,0.1,0.0,1.0,16.7829,-67.2117,False
1.01,-0.01,0.94,0.5,0.1,0.25,0.75,15.994,-63.8122,False
1.01,-0.01,0.94,0.5,0.1,0.5,0.5,15.0955,-60.0094,False
1.01,-0.01,0.94,0.5,0.1,0.75,0.25,14.0815,-55.7087,False
1.01,-0.01,0.94,0.5,0.1,1.0,0.0,12.9456,-50.7788,False
1.01,-0.01,0.94,0.5,0.2,0.0,1.0,16.3986,-65.9425,False
1.01,-0.01,0.94,0.5,0.2,0.25,0.75,15.6473,-62.3941,False
1.01,-0.01,0.94,0.5,0.2,0.5,0.5,14.798,-58.4144,False
1.01,-0.01,0.94,0.5,0.2,0.75,0.25,13.8492,-53.9102,False
1.01,-0.01,0.94,0.5,0.2,1.0,0.0,12.8014,-48.7635,False
1.01,-0.01,0.94,0.5,0.3,0.0,1.0,15.9835,-64.4007,False
1.01,-0.01,0.94,0.5,0.3,0.25,0.75,15.2755,-60.6926,False
1.01,-0.01,0.94,0.5,0.3,0.5,0.5,14.4821,-56.5316,False
1.01,-0.01,0.94,0.5,0.3,0.75,0.25,13.6058,-51.8345,False
1.01,-0.01,0.94,0.5,0.3,1.0,0.0,12.6529,-46.5099,False
1.01,-0.01,0.94,0.6,0.0,0.0,1.0,17.1562,-68.1353,False
1.01,-0.01,0.94,0.6,0.0,0.25,0.75,16.3343,-64.8719,False
1.01,-0.01,0.94,0.6,0.0,0.5,0.5,15.3922,-61.2372,False
1.01,-0.01,0.94,0.6,0.0,0.75,0.25,14.319,-57.1406,False
1.01,-0.01,0.94,0.6,0.0,1.0,0.0,13.1012,-52.4492,False
1.01,-0.01,0.94,0.6,0.1,0.0,1.0,16.7977,-67.0696,False
1.01,-0.01,0.94,0.6,0.1,0.25,0.75,16.009,-63.6696,False
1.01,-0.01,0.94,0.6,0.1,0.5,0.5,15.1107,-59.8666,False
1.01,-0.01,0.94,0.6,0.1,0.75,0.25,14.0968,-55.5657,False
1.01,-0.01,0.94,0.6,0.1,1.0,0.0,12.961,-50.6354,False
1.01,-0.01,0.94,0.6,0.2,0.0,1.0,16.4127,-65.797,False
1.01,-0.01,0.94,0.6,0.2,0.25,0.75,15.6618,-62.2486,False
1.01,-0.01,0.94,0.6,0.2,0.5,0.5,14.8129,-58.2692,False
1.01,-0.01,0.94,0.6,0.2,0.75,0.25,13.8645,-53.7654,False
1.01,-0.01,0.94,0.6,0.2,1.0,0.0,12.8167,-48.6191,False
1.01,-0.01,0.94,0.6,0.3,0.0,1.0,15.9968,-64.2508,False
1.01,-0.01,0.94,0.6,0.3,0.25,0.75,15.2895,-60.5434,False
1.01,-0.01,0.94,0.6,0.3,0.5,0.5,14.4967,-56.3835,False
1.01,-0.01,0.94,0.6,0.3,0.75,0.25,13.6209,-51.6878,False
1.01,-0.01,0.94,0.6,0.3,1.0,0.0,12.6682,-46.3646,False
1.01,-0.01,0.94,0.7,0.0,0.0,1.0,17.1709,-67.9956,False
1.01,-0.01,0.94,0.7,0.0,0.25,0.75,16.3492,-64.7314,False
1.01,-0.01,0.94,0.7,0.0,0.5,0.5,15.4073,-61.0961,False
1.01,-0.01,0.94,0.7,0.0,0.75,0.25,14.3342,-56.999,False
1.01,-0.01,0.94,0.7,0.0,1.0,0.0,13.1163,-52.3067,False
1.01,-0.01,0.94,0.7,0.1,0.0,1.0,16.8118,-66.9272,False
1.01,-0.01,0.94,0.7,0.1,0.25,0.75,16.0235,-63.5267,False
